PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 14/01/2025 00:05:26            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 83,02%(HORA)   46,43%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : ARACAJU                                                                                                             DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101803,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,6 X 0,6 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"983,91",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101804,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,8 X 0,8 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.246,07",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101805,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,00 X 1,00 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.589,39",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102111,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.104,95",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102112,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"118,34",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102113,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1 CV OU 0,99 HP, HM 14 A 40 M, Q 0,6 A 8,4 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.784,37",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102114,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1 CV OU 0,99 HP, HM 14 A 40 M, Q 0,6 A 8,4 M3/H (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"121,28",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102115,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1,5 CV OU 1,48 HP, HM 10 A 70 M, Q 1,8 A 5,3 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"3.127,76",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102116,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1,5 CV OU 1,48 HP, HM 10 A 24 M, Q 6,1 A 21,9 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.907,68",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102117,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1,5 CV OU 1,48 HP (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"124,85",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102118,"BOMBA CENTRÍFUGA, TRIFÁSICA, 3 CV OU 2,96 HP, HM 34 A 40 M, Q 8,6 A 14,8 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"2.615,53",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102119,"BOMBA CENTRÍFUGA, TRIFÁSICA, 3 CV OU 2,96 HP, HM 34 A 40 M, Q 8,6 A 14,8 M3/H (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"127,92",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102121,"MOTO BOMBA HORIZONTAL ATÉ 10 CV, HM 75 A 80 M, Q 25,4 A 48 (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"160,05",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102122,"BOMBA CENTRÍFUGA, TRIFÁSICA, 10 CV OU 9,86 HP, HM 85 A 140 M, Q 4,2 A 14,9 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"8.942,65",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102123,"BOMBA CENTRÍFUGA, TRIFÁSICA, 10 CV OU 9,86 HP, HM 85 A 140 M, Q 4,2 A 14,9 M3/H (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"169,20",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102136,INSTALAÇÃO DE QUADRO ELÉTRICO PARA BOMBAS TRIFÁSICAS ATÉ 25 CV (NÃO INCLUI O FORNECIMENTO DO QUADRO). AF_12/2020,UN,COEFICIENTE DE REPRESENTATIVIDADE,"60,54",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102137,CHAVE DE BOIA AUTOMÁTICA SUPERIOR/INFERIOR 15A/250V - FORNECIMENTO E INSTALAÇÃO. AF_12/2020,UN,COEFICIENTE DE REPRESENTATIVIDADE,"71,19",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102138,"MOTO BOMBA HORIZONTAL DE 12,5 A 25 CV, HM 140 M (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"184,11",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103517,"AQUECEDOR SOLAR COMPACTO, KIT PARA 1 COLETOR SOLAR EM VIDRO TEMPERADO E SERPENTINA EM TUBO DE COBRE COM SUPORTE, RESERVATÓRIO, FIXAÇÕES E TUBOS - FORNECIMENTO E INSTALAÇÃO. AF_12/2021",UN,ATRIBUÍDO SÃO PAULO,"3.572,12",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103519,"BLOCO CONCRETADO NO LOCAL, 20X20X15CM, PARA BASE DE FIXAÇÃO DA ESTRUTURA SOLAR PARA LAJE DE CONCRETO - FORNECIMENTO E INSTALAÇÃO. AF_12/2021",UN,ATRIBUÍDO SÃO PAULO,"11,25",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103520,RESERVATÓRIO TÉRMICO/BOILER SOLAR EM AÇO INOX 400 L COM 2 PLACAS COLETORAS EM VIDRO TEMPERADO COM SERPENTINA EM TUBO DE COBRE 2 X 1 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2021,UN,ATRIBUÍDO SÃO PAULO,"5.924,40",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103521,RESERVATÓRIO TÉRMICO/BOILER SOLAR EM AÇO INOX 600 L COM 3 PLACAS COLETORAS EM VIDRO TEMPERADO COM SERPENTINA EM TUBO DE COBRE 2 X 1 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2021,UN,ATRIBUÍDO SÃO PAULO,"7.865,63",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103522,RESERVATÓRIO TÉRMICO/BOILER SOLAR EM AÇO INOX 800 L COM 4 PLACAS COLETORAS EM VIDRO TEMPERADO COM SERPENTINA EM TUBO DE COBRE 2 X 1 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2021,UN,ATRIBUÍDO SÃO PAULO,"7.932,46",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,103523,RESERVATÓRIO TÉRMICO/BOILER SOLAR EM AÇO INOX 1000 L COM 5 PLACAS COLETORAS EM VIDRO TEMPERADO COM SERPENTINA EM TUBO DE COBRE 2 X 1 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2021,UN,ATRIBUÍDO SÃO PAULO,"11.938,27",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104767,"FURO MECANIZADO EM ALVENARIA, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"0,51",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104769,"FURO MECANIZADO EM ALVENARIA, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"1,37",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104771,"FURO MECANIZADO EM ALVENARIA, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"2,00",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104773,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"1,84",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104775,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"4,93",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104777,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 150 MM. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"7,19",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104779,"RASGO LINEAR MECANIZADO EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"5,26",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104781,"RASGO LINEAR MECANIZADO EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"6,07",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104782,"PASSANTE TIPO PEÇA EM FÔRMA DE MADEIRA, FIXADO EM LAJE, PARA PASSAGEM DE NO MÁXIMO 5 TUBOS DE 50 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"63,04",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104783,"PASSANTE TIPO TUBO COM DIÂMETRO DE 50 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 40 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"4,18",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104784,"PASSANTE TIPO TUBO COM DIÂMETRO DE 150 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 100 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"11,30",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104786,"RASGO LINEAR MECANIZADO EM CONCRETO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"5,08",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104787,"RASGO LINEAR MECANIZADO EM CONCRETO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"6,74",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,104788,"RASGO LINEAR MECANIZADO EM CONCRETO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"8,95",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104031,"COLAR DE TOMADA, PVC, COM TRAVAS, DE 60 MM X 1/2"" OU 60 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"17,27",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104032,"COLAR DE TOMADA, PVC, COM TRAVAS, DE 75 MM X 1/2"" OU 75 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"22,28",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104033,"COLAR DE TOMADA, PVC, COM TRAVAS, DE 85 MM X 1/2"" OU 85 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"20,07",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104034,"COLAR DE TOMADA, PVC, COM TRAVAS, DE 110 MM X 1/2"" OU 110 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"26,86",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104035,"COLAR DE TOMADA, POLIPROPILENO, COM PARAFUSOS, 63 MM X 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"32,37",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104036,"COLAR DE TOMADA, POLIPROPILENO, COM PARAFUSOS, 63 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"33,38",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104039,"TÊ DE SERVIÇO INTEGRADO, POLIPROPILENO, PARA TUBOS EM PEAD, 63 MM X 20 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"66,84",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104043,"ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 20 MM X 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"7,30",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104044,"ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 20 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"7,64",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104045,"ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 32 MM X 1"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"12,45",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104046,"COTOVELO/JOELHO COM ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 20 MM X 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"6,93",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104047,"COTOVELO/JOELHO COM ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 20 MM X 3/4"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"8,01",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104048,"COTOVELO/JOELHO COM ADAPTADOR, POLIPROPILENO, PARA TUBOS EM PEAD, 32 MM X 1"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"12,12",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104049,"ADAPTADOR, PVC, CURTO COM BOLSA E ROSCA, 20 MM X 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"4,50",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104050,"ADAPTADOR, PVC, CURTO COM BOLSA E ROSCA, 32 MM X 1"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"6,85",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104051,"COTOVELO/JOELHO 90°, POLIPROPILENO, PARA TUBOS EM PEAD, 20 X 20 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"6,46",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104052,"COTOVELO/JOELHO 90°, POLIPROPILENO, PARA TUBOS EM PEAD, 32 X 32 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"9,10",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104053,"UNIÃO, POLIPROPILENO, PARA TUBOS EM PEAD, 20 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"7,67",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104054,"UNIÃO, POLIPROPILENO, PARA TUBOS EM PEAD, 32 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,ATRIBUÍDO SÃO PAULO,"15,75",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104055,"REGISTRO ESFERA, PVC, DE PASSEIO, PARA POLIETILENO, 20 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"12,37",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104056,"REGISTRO ESFERA, PVC, COM ROSCA, 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"18,65",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104058,"LUVA, PVC, ROSCÁVEL, 1/2"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"5,51",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104059,"LUVA, PVC, ROSCÁVEL, 1"", PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"8,73",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104060,"TUBO, PEAD, PE-80, DE = 20 MM X 2,3 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",M,ATRIBUÍDO SÃO PAULO,"7,81",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE AGUA,0058,,,104061,"TUBO, PEAD, PE-80, DE = 32 MM X 3,0 MM, PARA LIGAÇÃO PREDIAL DE ÁGUA. AF_06/2022",M,ATRIBUÍDO SÃO PAULO,"14,20",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104062,"CURVA LONGA, 90 GRAUS, PVC OCRE, JUNTA ELÁSTICA, DN 100 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"57,88",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104063,"CURVA LONGA, 45 GRAUS, PVC OCRE, JUNTA ELÁSTICA, DN 100 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"55,04",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104064,"CURVA LONGA, 90 GRAUS, PVC OCRE, JUNTA ELÁSTICA, DN 150 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"141,49",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104065,"CURVA LONGA, 45 GRAUS, PVC OCRE, JUNTA ELÁSTICA, DN 150 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"120,15",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104072,"TÊ, PVC OCRE, JUNTA ELÁSTICA, DN 200 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"226,56",CAIXA REFERENCIAL,
LIGACOES PREDIAIS AGUA/ESGOTO/ENERGIA/TELEFONE,LIPR,LIGACOES PREDIAIS DE ESGOTO,0059,,,104076,"SELIM, PVC OCRE, COM TRAVA, DN 125 X 100 MM OU 150 X 100 MM, PARA COLETOR PREDIAL DE ESGOTO. AF_06/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"36,01",CAIXA REFERENCIAL,
