        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 1600 - SALVADOR,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  86,44  MENSALISTA  47,66",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
5002,"PORTA DE MADEIRA QUADRICULADA PARA VIDRO, DE CORRER (EUCALIPTO OU EQUIVALENTE REGIONAL), E = *3,5* CM                                                                                                                                                                                                                                                                                                                                                                                                     ",M2    ,CR,"705,45"
4977,"PORTA DE MADEIRA TIPO VENEZIANA (EUCALIPTO OU EQUIVALENTE REGIONAL), E = *3,5* CM                                                                                                                                                                                                                                                                                                                                                                                                                         ",M2    ,CR,"476,21"
5028,"PORTA DE MADEIRA-DE-LEI QUADRICULADA PARA VIDRO, DE CORRER (ANGELIM OU EQUIVALENTE REGIONAL), E = *3,5* CM                                                                                                                                                                                                                                                                                                                                                                                                ",M2    ,CR,"1.165,20"
4969,"PORTA DE MADEIRA-DE-LEI TIPO VENEZIANA (ANGELIM OU EQUIVALENTE REGIONAL), E = *3,5* CM                                                                                                                                                                                                                                                                                                                                                                                                                    ",M2    ,C ,"673,50"
11364,"PORTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 600 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"179,55"
11365,"PORTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 700 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"186,33"
11366,"PORTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 800 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"198,06"
43777,"PORTA DE MADEIRA, FOLHA LEVE (NBR 15930), DE 600 X 2100 MM, E = 35 MM, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO EM PADRAO MADEIRA                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"232,66"
20322,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 600 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA FRISADA EM HDF, ACABAMENTO MELAMINICO EM PADRAO MADEIRA                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"215,97"
10553,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 600 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"196,11"
5020,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 600 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA LISA EM HDF, ACABAMENTO LAMINADO NATURAL PARA VERNIZ                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"206,76"
10554,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 700 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"197,84"
10555,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 800 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"215,76"
10556,"PORTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 900 X 2100 MM, DE 35 MM A 40 MM DE ESPESSURA, NUCLEO SEMI-SOLIDO (SARRAFEADO), CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"286,87"
39502,"PORTA DE MADEIRA, FOLHA PESADA (NBR 15930) DE 800 X 2100 MM, DE 40 MM A 45 MM DE ESPESSURA, NUCLEO SOLIDO, CAPA LISA EM HDF, ACABAMENTO EM LAMINADO NATURAL PARA VERNIZ                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"402,83"
39504,"PORTA DE MADEIRA, FOLHA PESADA (NBR 15930) DE 800 X 2100 MM, DE 40 MM A 45 MM DE ESPESSURA, NUCLEO SOLIDO, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"445,46"
39503,"PORTA DE MADEIRA, FOLHA PESADA (NBR 15930) DE 900 X 2100 MM, DE 40 MM A 45 MM DE ESPESSURA, NUCLEO SOLIDO, CAPA LISA EM HDF, ACABAMENTO EM LAMINADO NATURAL PARA VERNIZ                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"468,83"
39505,"PORTA DE MADEIRA, FOLHA PESADA (NBR 15930) DE 900 X 2100 MM, DE 40 MM A 45 MM DE ESPESSURA, NUCLEO SOLIDO, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"505,23"
44471,PORTA DENTE PARA  FRESADORA                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,UN    ,AS,"516,87"
4944,"PORTA GRADE DE ENROLAR MANUAL COMPLETA, PERFIL TUBULAR TIJOLINHO 3/4 "", EM ACO GALVANIZADO NATURAL (SEM INSTALACAO)                                                                                                                                                                                                                                                                                                                                                                                       ",M2    ,CR,"979,01"
21102,"PORTA TOALHA BANHO EM METAL CROMADO, TIPO BARRA                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"23,18"
21101,"PORTA TOALHA ROSTO EM METAL CROMADO, TIPO ARGOLA                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"14,89"
34713,"PORTA VIDRO TEMPERADO INCOLOR, 2 FOLHAS DE CORRER, E = 10 MM (SEM FERRAGENS E SEM COLOCACAO)                                                                                                                                                                                                                                                                                                                                                                                                              ",M2    ,CR,"414,74"
37563,"PORTAO BASCULANTE, MANUAL, EM ACO GALVANIZADO, CHAPA 26, TIPO LAMBRIL, COM REQUADRO, ACABAMENTO NATURAL                                                                                                                                                                                                                                                                                                                                                                                                   ",M2    ,CR,"460,99"
4948,"PORTAO DE ABRIR / GIRO, EM GRADIL DE METALON REDONDO DE 3/4"" VERTICAL, COM REQUADRO, ACABAMENTO NATURAL - COMPLETO                                                                                                                                                                                                                                                                                                                                                                                        ",M2    ,CR,"401,07"
37561,"PORTAO DE CORRER EM CHAPA TIPO PAINEL LAMBRIL QUADRADO, COM PORTA SOCIAL COMPLETA INCLUIDA, COM REQUADRO, ACABAMENTO NATURAL, COM TRILHOS E ROLDANAS                                                                                                                                                                                                                                                                                                                                                      ",M2    ,CR,"374,06"
37562,"PORTAO DE CORRER EM GRADIL FIXO DE BARRA DE FERRO CHATA DE 3 X 1/4"" NA VERTICAL, SEM REQUADRO, ACABAMENTO NATURAL, COM TRILHOS E ROLDANAS                                                                                                                                                                                                                                                                                                                                                                 ",M2    ,CR,"490,43"
14164,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, CURVO, BRACO DUPLO, ENGASTADO, H = 9 M, DIAMETRO INFERIOR/BASE = *135* MM                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"1.836,36"
14163,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, CURVO, BRACO DUPLO, FLANGEADO, H = 9 M, DIAMETRO INFERIOR = *135* MM                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"2.087,14"
5051,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, CURVO, BRACO SIMPLES, ENGASTADO, H = 9 M, DIAMETRO INFERIOR = *135* MM                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.775,08"
5052,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, CURVO, BRACO SIMPLES, FLANGEADO, H = 7 M, DIAMETRO INFERIOR = *125* MM                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.322,54"
14162,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, CURVO, BRACO SIMPLES, FLANGEADO, H = 9 M, DIAMETRO INFERIOR = *135* MM                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.772,51"
14166,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 7 M, DIAMETRO INFERIOR = *125* MM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.339,33"
14165,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 9 M, DIAMETRO INFERIOR = *145* MM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.855,46"
5050,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, FLANGEADO, H = 3 M, DIAMETRO INFERIOR = *95* MM                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"456,67"
12366,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 10,00 M, RESISTENCIA DE 150 A 200 DAN, TIPO C-14                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"1.288,16"
5045,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 11,00 M, RESISTENCIA DE 200 A 300 DAN, TIPO C-14                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"1.779,53"
5035,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 11,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO C-17                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"2.046,03"
41180,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 13,00 M, RESISTENCIA DE 1000 DAN, TIPO C-23                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"4.599,45"
41181,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 13,00 M, RESISTENCIA DE 1500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.089,53"
41182,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 13,00 M, RESISTENCIA DE 2000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"8.735,93"
41183,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 13,00 M, RESISTENCIA DE 2500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"10.906,98"
41184,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 13,00 M, RESISTENCIA DE 3000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"16.606,55"
41185,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 1000 DAN, TIPO C-23                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.158,46"
41186,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 1500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"8.630,36"
41187,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 2000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"11.574,03"
41188,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 2500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"14.800,61"
5036,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO C-17                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3.138,98"
41189,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 14,00 M, RESISTENCIA DE 3000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"19.027,73"
41190,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 15,00 M, RESISTENCIA DE 1000 DAN, TIPO C-23                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.617,18"
41191,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 15,00 M, RESISTENCIA DE 1500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"10.147,19"
41192,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 15,00 M, RESISTENCIA DE 2000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"10.578,37"
41193,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 15,00 M, RESISTENCIA DE 2500 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"17.284,71"
41194,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 15,00 M, RESISTENCIA DE 3000 DAN, TIPO C-29                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"20.624,58"
5044,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 9,00 M, RESISTENCIA DE 200 A 300 DAN, TIPO C-14                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1.109,81"
5059,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 9,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO C-17                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1.327,20"
41201,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 10,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"2.693,44"
41199,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 10,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"865,51"
5057,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 10,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO B OU D                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"1.171,73"
41200,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 10,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.684,58"
41205,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"3.121,48"
41202,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"910,87"
41206,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"4.115,54"
12372,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 200 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"956,42"
41207,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"5.540,34"
41203,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 300 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.459,11"
41204,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.062,82"
41210,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"3.445,88"
41208,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.206,26"
41211,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"4.855,20"
13339,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO B OU D                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"1.634,77"
41213,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 3000 DAN, TIPO B-6,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"10.063,64"
41209,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.249,24"
41216,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"4.213,13"
41217,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.755,15"
41218,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"9.058,86"
41214,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 300 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.910,04"
41215,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.875,83"
41221,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 15,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"8.327,01"
41222,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 15,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"11.916,05"
41195,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 8,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"612,45"
41198,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"2.393,31"
41196,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"759,17"
5033,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO B OU D                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,C ,"996,75"
41197,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"1.480,54"
12388,"POSTE DECORATIVO PARA JARDIM EM ACO TUBULAR, SEM LUMINARIA, H = *2,5* M                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"270,31"
2731,"POSTE ROLICO DE MADEIRA TRATADA, D = 20 A 25 CM, H = 12,00 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,CR,"100,04"
