PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:34:07            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 83,87%(HORA)   44,39%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : BELEM                                                                                                               DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90441,"FURO MECANIZADO EM CONCRETO, COM MARTELO DEMOLIDOR, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 150 MM. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"28,89",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90443,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"7,16",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90444,"RASGO LINEAR MECANIZADO EM CONTRAPISO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023_PS",M,ATRIBUÍDO SÃO PAULO,"9,88",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90445,"RASGO LINEAR MECANIZADO EM CONTRAPISO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023_PS",M,ATRIBUÍDO SÃO PAULO,"13,10",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90446,"RASGO LINEAR MECANIZADO EM CONTRAPISO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM. AF_09/2023_PS",M,ATRIBUÍDO SÃO PAULO,"17,39",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90447,"RASGO LINEAR MANUAL EM ALVENARIA, PARA ELETRODUTOS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"7,48",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90451,"PASSANTE TIPO PEÇA EM POLIESTIRENO (ISOPOR), FIXADO EM LAJE, PARA ABERTURA PARA PASSAGEM DE 1 TUBO DE ATÉ 50 MM DE DIÂMETRO. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"5,89",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90452,"PASSANTE TIPO PEÇA EM POLIESTIRENO (ISOPOR), FIXADO EM LAJE, PARA PASSAGEM DE NO MÁXIMO 5 TUBOS DE 50 MM DE DIÂMETRO. AF_09/2023",UN,ATRIBUÍDO SÃO PAULO,"22,35",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90453,"PASSANTE TIPO TUBO COM DIÂMETRO DE 40 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 32 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"3,85",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90454,"PASSANTE TIPO TUBO COM DIÂMETRO DE 75 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 50 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"6,25",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90455,"PASSANTE TIPO TUBO COM DIÂMETRO DE 100 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 75 MM DE DIÂMETRO. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"7,86",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90456,QUEBRA EM ALVENARIA PARA INSTALAÇÃO DE CAIXA DE TOMADA (4X4 OU 4X2). AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"4,95",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90457,QUEBRA EM ALVENARIA PARA INSTALAÇÃO DE QUADRO DISTRIBUIÇÃO PEQUENO (19X25 CM). AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"11,31",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90458,QUEBRA EM ALVENARIA PARA INSTALAÇÃO DE QUADRO DISTRIBUIÇÃO GRANDE (76X40 CM). AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"32,27",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90459,QUEBRA EM ALVENARIA PARA INSTALAÇÃO DE ABRIGO PARA MANGUEIRAS (90X60 CM). AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"43,76",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90460,"SUPORTE PARA 2 TUBOS HORIZONTAIS, ESPAÇADO A CADA 56 CM, EM PERFILADO COM COMPRIMENTO DE 25 CM FIXADO EM LAJE, POR METRO DE TUBULAÇÃO FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"26,41",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90461,"SUPORTE PARA 4 TUBOS HORIZONTAIS, ESPAÇADO A CADA 56 CM, EM PERFILADO COM COMPRIMENTO DE 42 CM FIXADO EM LAJE, POR METRO DE TUBULAÇÃO FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"19,11",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90462,"SUPORTE PARA 2 TUBOS VERTICAIS, ESPAÇADO A CADA 150 CM, EM PERFILADO COM COMPRIMENTO DE 25 CM FIXADO EM PAREDE, POR METRO DE TUBULAÇÃO FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"4,65",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90463,"SUPORTE PARA 4 TUBOS VERTICAIS, ESPAÇADO A CADA 150 CM, EM PERFILADO COM COMPRIMENTO DE 42 CM FIXADO EM PAREDE, POR METRO DE TUBULAÇÃO FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"3,88",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90466,CHUMBAMENTO LINEAR EM ALVENARIA PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023,M,COEFICIENTE DE REPRESENTATIVIDADE,"15,14",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90467,CHUMBAMENTO LINEAR EM ALVENARIA PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023,M,COEFICIENTE DE REPRESENTATIVIDADE,"22,83",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90468,CHUMBAMENTO LINEAR EM CONTRAPISO PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023,M,COEFICIENTE DE REPRESENTATIVIDADE,"8,15",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90469,CHUMBAMENTO LINEAR EM CONTRAPISO PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023,M,COEFICIENTE DE REPRESENTATIVIDADE,"12,42",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,90470,CHUMBAMENTO LINEAR EM CONTRAPISO PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM. AF_09/2023,M,COEFICIENTE DE REPRESENTATIVIDADE,"16,71",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91166,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PEX OU MULTICAMADAS, DIÂMETROS IGUAIS OU INFERIORES A 40 MM, COM ABRAÇADEIRA PLÁSTICA FIXADA EM LAJE. AF_09/2023_PE",M,COEFICIENTE DE REPRESENTATIVIDADE,"4,43",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91167,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PPR DIÂMETROS MENORES OU IGUAIS A 40 MM COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 1 1/4"", FIXADA EM PERFILADO EM LAJE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"10,18",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91170,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 1 1/4"", FIXADA EM PERFILADO EM LAJE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"10,18",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91171,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 2 1/2"", FIXADA EM PERFILADO EM LAJE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"16,84",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91172,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 4"", FIXADA EM PERFILADO EM LAJE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"19,45",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91173,"FIXAÇÃO DE TUBOS VERTICAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 1 1/4"", FIXADA EM PERFILADO EM PAREDE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"3,79",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91174,"FIXAÇÃO DE TUBOS VERTICAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 2 1/2"", FIXADA EM PERFILADO EM PAREDE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"6,73",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91175,"FIXAÇÃO DE TUBOS VERTICAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO U PERFIL 4"", FIXADA EM PERFILADO EM PAREDE. AF_09/2023_PS",M,COEFICIENTE DE REPRESENTATIVIDADE,"10,50",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91176,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PPR DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO  D  COM PARAFUSO DE FIXAÇÃO 1 1/4"", FIXADA DIRETAMENTE NA LAJE OU PAREDE. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"17,32",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91179,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA/PVC ESGOTO/PVC PLUVIAL/CPVC/PPR/COBRE OU AÇO, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO  D  COM PARAFUSO DE FIXAÇÃO 1 1/4"", FIXADA DIRETAMENTE NA LAJE OU PAREDE. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"17,32",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91180,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA/PVC ESGOTO/PVC PLUVIAL/CPVC/PPR/COBRE OU AÇO, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM, COM ABRAÇADEIRA TIPO  D  COM PARAFUSO DE FIXAÇÃO 2 1/2"", FIXADA DIRETAMENTE NA LAJE OU PAREDE. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"23,19",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91181,"FIXAÇÃO DE TUBOS HORIZONTAIS DE  PVC ÁGUA/PVC ESGOTO/PVC PLUVIAL/CPVC/PPR/COBRE OU AÇO, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM, COM ABRAÇADEIRA TIPO  D  COM PARAFUSO DE FIXAÇÃO 4"", FIXADA DIRETAMENTE NA LAJE OU PAREDE. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"24,32",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91182,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PPR, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA FLEXÍVEL 18 MM, FIXADA DIRETAMENTE NA LAJE. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"22,76",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91185,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA FLEXÍVEL 18 MM, FIXADA DIRETAMENTE NA LAJE. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"22,76",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91186,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM, COM ABRAÇADEIRA METÁLICA FLEXÍVEL 18 MM, FIXADA DIRETAMENTE NA LAJE. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"25,03",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91187,"FIXAÇÃO DE TUBOS HORIZONTAIS DE PVC ÁGUA, PVC ESGOTO, PVC ÁGUA PLUVIAL, CPVC, PPR, COBRE OU AÇO, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 100 MM, COM ABRAÇADEIRA METÁLICA FLEXÍVEL 18 MM, FIXADA DIRETAMENTE NA LAJE. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"22,42",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91188,CHUMBAMENTO PONTUAL DE ABERTURA EM LAJE COM PASSAGEM DE 1 TUBO COM DIÂMETRO DE  50 MM. AF_09/2023,UN,ATRIBUÍDO SÃO PAULO,"13,04",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91189,CHUMBAMENTO PONTUAL DE ABERTURA EM LAJE COM PASSAGEM DE 5 TUBOS COM  DIÂMETROS DE  50 MM. AF_09/2023,UN,ATRIBUÍDO SÃO PAULO,"78,19",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91190,CHUMBAMENTO PONTUAL EM PASSAGEM DE TUBO COM DIÂMETRO MENOR OU IGUAL A 40 MM. AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"11,06",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91191,CHUMBAMENTO PONTUAL EM PASSAGEM DE TUBO COM DIÂMETROS ENTRE 40 MM E 75 MM. AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"16,17",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91192,CHUMBAMENTO PONTUAL EM PASSAGEM DE TUBO COM DIÂMETRO MAIOR QUE 75 MM E MENORES OU IGUAIS A 150 MM. AF_09/2023,UN,COEFICIENTE DE REPRESENTATIVIDADE,"25,28",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,91222,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",M,COEFICIENTE DE REPRESENTATIVIDADE,"7,96",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,94480,"CONJUNTO HIDRÁULICO EM AÇO ROSCÁVEL PARA INSTALAÇÃO DE BOMBA, DN SUCÇÃO 65 MM (2½"") E DN RECALQUE 50 MM (2""), PARA EDIFICAÇÃO COM 18 PAVIMENTOS - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",UN,ATRIBUÍDO SÃO PAULO,"2.537,83",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,94481,"CONJUNTO HIDRÁULICO EM AÇO ROSCÁVEL PARA INSTALAÇÃO DE BOMBA, DN SUCÇÃO 50 MM (2"") E DN RECALQUE 40 MM (1 1/2""), PARA EDIFICAÇÃO COM 12 PAVIMENTOS - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",UN,ATRIBUÍDO SÃO PAULO,"1.782,29",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,94482,"CONJUNTO HIDRÁULICO EM AÇO ROSCÁVEL PARA INSTALAÇÃO DE BOMBA, DN SUCÇÃO 40 MM (1 1/2"") E DN RECALQUE 32 MM (1 1/4""), PARA EDIFICAÇÃO COM 8 PAVIMENTOS - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",UN,ATRIBUÍDO SÃO PAULO,"1.387,50",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,94483,"CONJUNTO HIDRÁULICO EM AÇO ROSCÁVEL PARA INSTALAÇÃO DE BOMBA, DN SUCÇÃO 32 MM (1 1/4"") E DN RECALQUE 25 MM (1""), PARA EDIFICAÇÃO COM 4 PAVIMENTOS - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",UN,ATRIBUÍDO SÃO PAULO,"1.156,35",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,95541,"FIXAÇÃO DE DUTOS FLEXÍVEIS CIRCULARES,  DIÂMETRO 109 MM OU 4"", COM ABRAÇADEIRA METÁLICA FLEXÍVEL FIXADA DIRETAMENTE NA LAJE, SOMENTE MÃO DE OBRA. AF_09/2023",UN,COEFICIENTE DE REPRESENTATIVIDADE,"20,59",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,96559,"SUPORTE PARA DUTO EM CHAPA GALVANIZADA BITOLA 26, EM PERFILADO COM COMPRIMENTO DE 35 CM FIXADO EM LAJE, POR METRO DE DUTO FIXADO. AF_09/2023",M2,ATRIBUÍDO SÃO PAULO,"37,47",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,96560,"SUPORTE PARA DUTO EM CHAPA GALVANIZADA BITOLA 24, EM PERFILADO COM COMPRIMENTO DE 55 CM FIXADO EM LAJE, POR METRO DE DUTO FIXADO. AF_09/2023",M2,ATRIBUÍDO SÃO PAULO,"34,10",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,96562,"SUPORTE PARA ELETROCALHA LISA OU PERFURADA EM AÇO GALVANIZADO, LARGURA 400 MM, EM PERFILADO COM COMPRIMENTO DE 45 CM FIXADO EM LAJE, POR METRO DE ELETROCALHA FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"53,09",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,96563,"SUPORTE PARA ELETROCALHA LISA OU PERFURADA EM AÇO GALVANIZADO, LARGURA 800 MM, EM PERFILADO COM COMPRIMENTO DE 85 CM FIXADO EM LAJE, POR METRO DE ELETROCALHA FIXADA. AF_09/2023",M,ATRIBUÍDO SÃO PAULO,"61,81",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,100128,"TIL (TUBO DE INSPEÇÃO E LIMPEZA) RADIAL PARA ESGOTO, EM PVC, DN 300X200 MM. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.766,53",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101802,"CAIXA ENTERRADA RETENTORA DE AREIA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,00 X 1,00 X 1,20 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.887,03",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101803,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,6 X 0,6 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.186,87",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101804,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,8 X 0,8 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.509,60",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,101805,"CAIXA ENTERRADA SEPARADORA DE ÓLEO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,00 X 1,00 X 1,00 M, EXCLUINDO TAMPÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.926,90",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102111,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.093,70",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102112,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H (NÃO INCLUI O FORNECIMENTO DA BOMBA). AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"130,19",CAIXA REFERENCIAL,
INSTALACOES HIDRO SANITARIAS,INHI,SERVICOS DIVERSOS,0297,,,102113,"BOMBA CENTRÍFUGA, TRIFÁSICA, 1 CV OU 0,99 HP, HM 14 A 40 M, Q 0,6 A 8,4 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.757,62",CAIXA REFERENCIAL,
