        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 0400 - BELEM,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  83,87  MENSALISTA  44,39",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
12372,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 200 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.199,42"
41207,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.948,00"
41203,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 300 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.829,84"
41204,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 11,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.586,93"
41210,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"4.321,40"
41208,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.512,74"
41211,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6.088,79"
13339,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO B OU D                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2.050,13"
41213,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 3000 DAN, TIPO B-6,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"12.620,56"
41209,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 12,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.820,72"
41216,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"5.283,59"
41217,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"8.471,47"
41218,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"11.360,49"
41214,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 300 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"2.395,34"
41215,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 13,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"3.606,51"
41221,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 15,00 M, RESISTENCIA DE 1500 DAN, TIPO B-3,0                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"10.442,70"
41222,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 15,00 M, RESISTENCIA DE 2000 DAN, TIPO B-4,5                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"14.943,63"
41195,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 8,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"768,06"
41198,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 1000 DAN, TIPO B-1,5                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"3.001,40"
41196,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 150 DAN, TIPO D                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"952,05"
5033,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO B OU D                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,C ,"1.250,00"
41197,"POSTE DE CONCRETO ARMADO DE SECAO DUPLO T, EXTENSAO DE 9,00 M, RESISTENCIA DE 600 DAN, TIPO B                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"1.856,71"
12388,"POSTE DECORATIVO PARA JARDIM EM ACO TUBULAR, SEM LUMINARIA, H = *2,5* M                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"270,31"
2731,"POSTE ROLICO DE MADEIRA TRATADA, D = 20 A 25 CM, H = 12,00 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,AS,"98,67"
41457,"POSTES METALICOS AUTOPORTANTES, CONICO OU TELESCOPICO, PARA SPDA, ALTURA 10 METROS LIVRES                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"1.838,00"
41458,"POSTES METALICOS AUTOPORTANTES, CONICO OU TELESCOPICO, PARA SPDA, ALTURA 12 METROS LIVRES                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2.565,94"
41459,"POSTES METALICOS AUTOPORTANTES, CONICO OU TELESCOPICO, PARA SPDA, ALTURA 15 METROS LIVRES                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"3.579,28"
41461,"POSTES METALICOS AUTOPORTANTES, CONICO OU TELESCOPICO, PARA SPDA, ALTURA 20 METROS LIVRES                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"4.880,17"
44537,POZOLANA DE CLASSE  C                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,T     ,CR,"431,01"
11844,"PRANCHA APARELHADA *4 X 30* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                             ",M     ,CR,"47,83"
4465,"PRANCHA NAO APARELHADA *6 X 25* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"39,74"
35273,"PRANCHA NAO APARELHADA *6 X 30* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"47,66"
4470,"PRANCHA NAO APARELHADA *6 X 40* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"110,00"
20204,"PRANCHAO APARELHADO *7,5 X 23* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                          ",M     ,CR,"73,33"
20208,"PRANCHAO APARELHADO *8 X 30* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                            ",M     ,CR,"99,00"
4437,"PRANCHAO NAO APARELHADO *7,5 X 23* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                              ",M     ,CR,"82,50"
14580,"PRANCHAO NAO APARELHADO *8 X 30* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                ",M     ,CR,"82,50"
40304,PREGO DE ACO POLIDO COM CABECA DUPLA 17 X 27 (2 1/2 X 11)                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,KG    ,CR,"21,72"
5065,PREGO DE ACO POLIDO COM CABECA 10 X 10 (7/8 X 17)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,KG    ,CR,"33,47"
5072,PREGO DE ACO POLIDO COM CABECA 10 X 11 (1 X 17)                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"30,96"
5066,PREGO DE ACO POLIDO COM CABECA 12 X 12                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,KG    ,CR,"23,19"
5063,PREGO DE ACO POLIDO COM CABECA 14 X 18 (1 1/2 X 14)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"21,00"
20247,PREGO DE ACO POLIDO COM CABECA 15 X 15 (1 1/4 X 13)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"19,48"
5074,PREGO DE ACO POLIDO COM CABECA 15 X 18 (1 1/2 X 13)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"19,72"
5067,PREGO DE ACO POLIDO COM CABECA 16 X 24 (2 1/4 X 12)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"18,75"
5078,PREGO DE ACO POLIDO COM CABECA 16 X 27 (2 1/2 X 12)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"18,54"
5068,PREGO DE ACO POLIDO COM CABECA 17 X 21 (2 X 11)                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"17,60"
5073,PREGO DE ACO POLIDO COM CABECA 17 X 24 (2 1/4 X 11)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"17,94"
5069,PREGO DE ACO POLIDO COM CABECA 17 X 27 (2 1/2 X 11)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"17,94"
5070,PREGO DE ACO POLIDO COM CABECA 17 X 30 (2 3/4 X 11)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"18,13"
5071,PREGO DE ACO POLIDO COM CABECA 18 X 24 (2 1/4 X 10)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"17,60"
5061,PREGO DE ACO POLIDO COM CABECA 18 X 27 (2 1/2 X 10)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,C ,"17,30"
5075,PREGO DE ACO POLIDO COM CABECA 18 X 30 (2 3/4 X 10)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"17,60"
39027,PREGO DE ACO POLIDO COM CABECA 19  X 36 (3 1/4  X  9)                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,KG    ,CR,"17,58"
5062,PREGO DE ACO POLIDO COM CABECA 19 X 33 (3 X 9)                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,KG    ,CR,"17,83"
40568,PREGO DE ACO POLIDO COM CABECA 22 X 48 (4 1/4 X 5)                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG    ,CR,"17,73"
39026,PREGO DE ACO POLIDO SEM CABECA 15 X 15 (1 1/4 X 13)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG    ,CR,"19,79"
42431,"PRESSAO DE PERNAS TRIPLO, EM TUBO DE ACO CARBONO, PINTURA NO PROCESSO ELETROSTATICO - EQUIPAMENTO DE GINASTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"3.957,85"
44074,PRIMER DE POLIURETANO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,L     ,CR,"688,44"
44072,PRIMER EPOXI / EPOXIDICO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,L     ,CR,"133,67"
511,"PRIMER PARA MANTA ASFALTICA A BASE DE ASFALTO MODIFICADO DILUIDO EM SOLVENTE, APLICACAO A FRIO                                                                                                                                                                                                                                                                                                                                                                                                            ",L     ,C ,"21,86"
37540,"PROJETOR DE ARGAMASSA, CAPACIDADE DE PROJECAO 1,5 M3/H, ALCANCE DA PROJECAO 30 ATE 60 M, MOTOR ELETRICO TRIFASICO                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"97.832,03"
37548,"PROJETOR DE ARGAMASSA, CAPACIDADE DE PROJECAO 2,0 M3/H, ALCANCE DA PROJECAO ATE 50 M, MOTOR ELETRICO TRIFASICO                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"129.675,87"
39828,"PROJETOR PNEUMATICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM VOLUME DE 1,50 L, SEM COMPRESSOR                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"777,93"
38392,"PROLONGADOR/ EXTENSOR TELESCOPICO, EM CHAPA METALICA, COM 3 METROS, PARA ROLO DE PINTURA                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"57,66"
11735,"PROLONGAMENTO / PROLONGADOR PARA CAIXA SIFONADA, PVC, 100 MM X 200 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"10,80"
11737,"PROLONGAMENTO / PROLONGADOR PARA CAIXA SIFONADA, PVC, 150 MM X 150 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"15,32"
11738,"PROLONGAMENTO / PROLONGADOR PARA CAIXA SIFONADA, PVC, 150 MM X 200 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"19,32"
36143,"PROTETOR AUDITIVO TIPO CONCHA COM ABAFADOR DE RUIDOS, ATENUACAO ACIMA DE 22 DB                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"44,89"
36142,"PROTETOR AUDITIVO TIPO PLUG DE INSERCAO COM CORDAO, ATENUACAO SUPERIOR A 15 DB                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"3,28"
36146,"PROTETOR SOLAR FPS 30, EMBALAGEM 2 LITROS                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"372,30"
39015,"PROTETOR/PONTEIRA PLASTICA PARA PONTA DE VERGALHAO DE ATE 1"", TIPO PROTETOR DE ESPERA                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"0,97"
38377,"PRUMO DE CENTRO EM ACO *400* G, COM CORDAO EM NYLON E CALCO GUIA EM ACO OU MADEIRA                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"40,19"
38376,"PRUMO DE PAREDE EM ACO 700 A 750 G, COM CORDAO EM NYLON E TACO                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"45,82"
38116,"PULSADOR CAMPAINHA 10A, 250V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"5,64"
38066,"PULSADOR CAMPAINHA 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"9,31"
38117,"PULSADOR MINUTERIA 10A, 250V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"9,60"
38067,"PULSADOR MINUTERIA 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"13,10"
44313,"PUNHO PARA PERFURATRIZ DE ESTEIRA T38, D = 1 1/2"" (38 MM), C = 380 MM                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"901,80"
11522,"PUXADOR DE EMBUTIR TIPO CONCHA, COM FURO PARA CHAVE, EM LATAO CROMADO, COMPRIMENTO DE APROX *100* MM E LARGURA DE APROX *40* MM                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"13,79"
43600,"PUXADOR TIPO ALCA, EM ZAMAC CROMADO, COM COMPRIMENTO DE APROX 150 MM, COM ROSETA PARA PORTAS DE MADEIRAS, INCLUINDO PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"55,27"
5080,"PUXADOR TIPO ALCA, EM ZAMAC CROMADO, COM ROSETAS, COMPRIMENTO DE APROX *100* MM, PARA PORTAS E JANELAS DE MADEIRA, INCLUINDO PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"21,55"
38168,"PUXADOR TUBULAR RETO DUPLO, EM ALUMINIO CROMADO, COMPRIMENTO DE APROX 400 MM E DIAMETRO DE 25 MM (1"")                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"150,47"
43601,"PUXADOR TUBULAR RETO SIMPLES, EM ALUMINIO CROMADO, COM COMPRIMENTO DE APROX 400 MM E DIAMETRO DE 25 MM                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"75,23"
13393,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 12 DISJUNTORES DIN, 100 A                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"312,02"
13395,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 18 DISJUNTORES DIN, 100 A                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"437,27"
12039,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 24 DISJUNTORES DIN, 100 A                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"459,52"
